Date,SPY,FXE,EWJ,GLD,QQQ,DBA,SHV,GAF,USO,XBI,ILF,FEZ,EPP,Mkt-RF,SMB,HML,RF
2008-07-01,102.7844696044922,154.8015594482422,43.2213134765625,92.66000366210938,41.20658874511719,40.096527099609375,104.88227081298828,49.900352478027344,114.58999633789062,18.953502655029297,41.24217224121094,35.7861328125,28.460468292236328,0.29,-0.44,0.27,0.006999999999999999
2008-07-02,101.02308654785156,155.7035369873047,42.28923416137695,93.16999816894531,40.217140197753906,40.86351013183594,104.89177703857422,47.97848510742188,116.83999633789062,19.00511360168457,39.57775497436523,35.55456924438477,28.057655334472656,-2.0,-0.86,0.12,0.006999999999999999
2008-07-03,101.12718200683594,153.9486083984375,42.42731857299805,92.05999755859376,40.14517593383789,40.80525588989258,104.90128326416016,47.90252304077149,116.81999969482422,18.956729888916016,39.1957893371582,35.9334716796875,28.111215591430664,-0.15,-0.68,-0.17,0.006999999999999999
2008-07-07,100.09434509277344,154.1936798095703,42.42731857299805,91.2300033569336,40.388038635253906,38.747032165527344,104.9108428955078,47.32519912719727,114.9499969482422,18.772869110107425,39.14363098144531,35.56158447265625,28.06194496154785,-0.81,0.12,-1.1,0.006999999999999999
2008-07-08,101.87177276611328,153.58580017089844,42.25471496582031,90.86000061035156,41.35052490234375,38.83441162109375,104.9108428955078,48.51022720336914,109.91999816894531,19.566362380981445,39.102210998535156,35.90540313720703,28.259056091308594,1.84,1.01,2.36,0.006999999999999999
2008-07-09,99.91023254394531,154.47801208496094,41.56427764892578,91.5,40.25312423706055,38.50431823730469,104.95857238769531,47.25683212280274,109.6500015258789,19.28896141052246,38.284576416015625,35.47738647460937,27.73197364807129,-2.06,-0.08,-1.32,0.006999999999999999
2008-07-10,100.31854248046876,154.89959716796875,41.944007873535156,93.52999877929688,40.7298469543457,38.50431823730469,104.95857238769531,48.44186401367188,114.33999633789062,19.60506820678711,39.11602020263672,35.82120895385742,28.17977905273437,0.65,-0.02,-1.23,0.006999999999999999
2008-07-11,99.14962005615234,156.3212127685547,41.39166259765625,95.16000366210938,40.08221435546875,39.20333862304688,104.9490203857422,48.1228141784668,117.38999938964844,19.721187591552734,38.83990097045898,35.20371627807617,27.959089279174805,-0.88,1.48,-1.11,0.006999999999999999
2008-07-14,98.25293731689452,156.27218627929688,41.66783142089844,95.91000366210938,39.78537368774414,38.048011779785156,104.98711395263672,47.46952819824219,117.4800033569336,19.55345726013184,39.14976119995117,34.993202209472656,28.031938552856445,-0.93,-0.13,-2.43,0.006999999999999999
2008-07-15,96.86783599853516,156.17416381835938,40.9774055480957,96.16999816894531,39.79436492919922,37.717918395996094,105.0253677368164,47.40875625610352,112.38999938964844,20.108259201049805,38.826087951660156,34.445899963378906,27.509143829345703,-0.96,1.15,-1.15,0.006999999999999999
2008-07-16,99.24568939208984,155.35057067871094,42.01305389404297,94.44000244140624,40.78382873535156,38.29072570800781,105.0348663330078,48.495033264160156,109.25,20.298572540283203,39.375267028808594,35.11952972412109,28.31476402282715,2.52,0.03,4.75,0.006999999999999999
2008-07-17,100.23845672607422,155.5074462890625,41.8059196472168,94.22000122070312,41.05368041992188,36.50434494018555,105.0348663330078,49.2850456237793,105.52999877929688,20.5662899017334,38.87211608886719,35.92646408081055,28.344768524169922,1.13,-0.08,4.11,0.006999999999999999
2008-07-18,100.86296844482422,155.58592224121094,41.6333122253418,94.16999816894531,40.10919952392578,36.00920867919922,105.0253677368164,48.64695739746094,104.44000244140624,20.317922592163086,39.00556564331055,36.34748840332031,28.30190849304199,-0.08,-0.78,1.09,0.006999999999999999
2008-07-21,100.91902160644531,156.2329864501953,41.6333122253418,95.12000274658205,40.28009414672852,35.339317321777344,105.04440307617188,48.32032012939453,106.66999816894531,20.72111320495605,39.53480529785156,36.48080062866211,28.90398979187012,0.16,0.3,-0.57,0.006999999999999999
2008-07-22,102.0639190673828,155.09568786621094,42.18566513061523,93.05999755859376,40.28009414672852,34.708251953125,105.0253677368164,49.20908737182617,103.31999969482422,21.337202072143555,38.908912658691406,36.64218521118164,28.972553253173828,1.37,0.95,3.16,0.006999999999999999
2008-07-23,102.61632537841795,154.16427612304688,42.461856842041016,90.56999969482422,40.81080627441406,34.290786743164055,105.053955078125,48.29753112792969,100.0199966430664,21.092063903808594,38.55150604248047,36.53693008422852,29.24894714355469,0.32,0.05,1.6,0.006999999999999999
2008-07-24,100.4866714477539,154.18386840820312,42.42731857299805,91.33000183105469,40.19914245605469,34.416996002197266,105.053955078125,47.43154907226562,101.45999908447266,20.86949920654297,37.04661560058594,35.91944122314453,28.73257827758789,-2.31,0.51,-2.87,0.006999999999999999
2008-07-25,100.46266174316406,154.34071350097656,41.944007873535156,91.69000244140624,40.72085571289063,34.912132263183594,105.06343841552734,48.1228141784668,99.2699966430664,20.988840103149414,37.12332153320313,36.17907333374024,28.57830810546875,0.47,0.9,-0.99,0.006999999999999999
2008-07-28,98.98949432373048,154.7623291015625,41.46070861816406,91.7300033569336,39.956275939941406,35.05776596069336,105.07295989990234,47.62905502319336,100.54000091552734,20.96626091003418,36.91622924804688,35.59667587280273,27.684833526611328,-1.76,0.02,-1.38,0.006999999999999999
2008-07-29,101.1031494140625,153.32107543945312,41.70235061645508,90.58999633789062,40.78382873535156,35.106307983398445,105.06343841552734,49.31543350219727,98.04000091552734,21.188833236694336,37.782958984375,36.03171920776367,28.07693862915039,2.27,-0.29,3.17,0.006999999999999999
2008-07-30,102.90457916259766,153.2034149169922,42.08209991455078,89.5199966430664,40.99072265625,35.717952728271484,105.06343841552734,49.92314529418945,102.12999725341795,21.230764389038086,39.40901184082031,36.27029037475586,28.35976600646973,1.58,-1.35,-0.15,0.006999999999999999
2008-07-31,101.5434799194336,153.46815490722656,41.426185607910156,90.08000183105469,40.89177703857422,35.426692962646484,105.11113739013672,49.04956817626953,99.98999786376952,22.317781448364254,38.73405075073242,35.975589752197266,27.8005428314209,-1.16,0.61,0.38,0.006999999999999999
2008-08-01,101.00707244873048,152.891845703125,40.83931350708008,89.56999969482422,40.370059967041016,34.85388565063477,105.0968017578125,48.63936233520508,101.04000091552734,21.88555145263672,37.77528381347656,35.49142837524414,27.267017364501953,-0.47,0.66,0.85,0.006
2008-08-04,100.07035064697266,153.37371826171875,39.803653717041016,88.13999938964844,39.965274810791016,33.067501068115234,105.0968017578125,47.2264404296875,97.5199966430664,21.737171173095703,36.37932205200195,35.37213134765625,26.91349220275879,-1.09,-0.22,0.5,0.006
2008-08-05,102.76847076416016,152.13462829589844,40.70122909545898,86.08000183105469,41.314544677734375,33.290802001953125,105.0968017578125,48.37348175048828,95.58999633789062,21.856525421142575,36.6707878112793,36.34748840332031,27.241308212280273,2.65,-0.57,1.66,0.006
2008-08-06,103.22480010986328,151.72161865234375,40.4595832824707,86.63999938964844,41.94420623779297,32.62090301513672,105.10633087158205,48.48744583129883,95.41999816894531,21.83394432067871,37.69858932495117,36.3685302734375,27.38915634155273,0.5,0.53,-1.14,0.006
2008-08-07,101.6876220703125,150.81683349609375,39.562007904052734,86.08999633789062,41.62038803100586,33.290802001953125,105.13504791259766,47.14287948608398,96.44000244140624,21.092063903808594,36.83952713012695,35.63174819946289,26.746368408203125,-1.73,0.62,-1.73,0.006
2008-08-08,103.57708740234376,147.8272705078125,40.14888000488281,84.43000030517578,42.56486892700195,32.10634994506836,105.12554168701172,47.317604064941406,92.68000030517578,21.67266845703125,36.17223358154297,35.547550201416016,26.95206069946289,2.28,0.59,1.37,0.006
2008-08-11,104.64993286132812,146.7160186767578,40.39052200317383,81.12999725341797,42.95165252685547,32.40731811523437,105.10633087158205,46.801048278808594,92.51000213623048,22.159725189208984,35.060062408447266,35.35809326171875,26.82349967956543,0.83,1.38,1.2,0.006
2008-08-12,103.5610809326172,146.9421844482422,40.11436462402344,80.5199966430664,42.99663925170898,32.766536712646484,105.12554168701172,46.17814636230469,91.48999786376952,22.12747383117676,34.80695343017578,35.16161727905273,26.48282241821289,-1.05,0.98,-1.93,0.006
2008-08-13,102.93660736083984,147.02085876464844,39.42391586303711,81.55999755859375,42.90667343139648,34.630584716796875,105.12554168701172,46.51998901367188,93.75,22.104894638061523,35.67367172241211,34.65639495849609,26.32855796813965,-0.15,0.75,-2.03,0.006
2008-08-14,103.71319580078124,145.84075927734375,39.18227005004883,79.3499984741211,43.40139389038086,34.50437545776367,105.13504791259766,47.40875625610352,92.73999786376952,22.37583923339844,35.742706298828125,34.31960678100586,26.21285057067871,0.63,0.1,1.3,0.006
2008-08-15,104.21758270263672,144.5229949951172,38.90609359741211,77.62999725341797,43.32045364379883,33.23254776000977,105.15419006347656,47.19606018066406,91.8000030517578,22.259721755981445,35.098411560058594,33.96173858642578,25.96217155456543,0.38,-0.36,1.07,0.006
2008-08-18,102.79247283935548,144.82785034179688,39.25130844116211,78.80000305175781,42.81673049926758,34.98009490966797,105.1159210205078,46.44401550292969,91.26000213623048,21.73072052001953,34.50014877319336,33.80034637451172,25.73719787597656,-1.45,0.28,-0.89,0.006
2008-08-19,101.67159271240234,145.70310974121094,38.62991333007813,80.43000030517578,42.28602981567383,34.67913055419922,105.16373443603516,46.25411605834961,92.73999786376952,21.4791316986084,35.014049530029304,33.372325897216804,25.43508338928223,-1.0,-0.56,-1.24,0.006
2008-08-20,102.14398193359376,145.30972290039062,39.04417419433594,80.05999755859375,42.35797500610352,35.232521057128906,105.22108459472656,46.11738586425781,93.9800033569336,21.333982467651367,36.10319519042969,33.435474395751946,26.02001571655273,0.54,-0.65,-0.07,0.006
2008-08-21,102.32012939453124,146.76516723632812,39.28582382202149,82.30000305175781,42.16008377075195,36.54318237304688,105.20197296142578,47.17326736450195,98.20999908447266,21.03722381591797,36.70914077758789,33.540725708007805,25.891462326049805,0.12,-0.9,-0.46,0.006
2008-08-22,103.80123901367188,145.65391540527344,39.00966262817383,81.08000183105469,42.71778869628906,35.77619934082031,105.20197296142578,47.180870056152344,92.54000091552734,21.304950714111328,36.36398696899414,33.54773712158203,26.110004425048828,1.14,0.43,1.03,0.006
2008-08-25,101.69559478759766,145.45724487304688,38.6644401550293,80.93000030517578,41.81825637817383,35.55290222167969,105.22108459472656,45.79073715209961,93.0999984741211,21.069480895996094,35.512611389160156,33.105674743652344,25.58292388916016,-1.92,-0.12,-0.52,0.006
2008-08-26,101.99185180664062,144.40496826171875,38.8715705871582,81.2300033569336,41.7642936706543,35.591739654541016,105.22108459472656,46.18574905395508,93.9000015258789,21.07914924621582,35.374542236328125,33.25303268432617,25.82718276977539,0.33,-0.2,0.14,0.006
2008-08-27,102.98462677001952,145.18185424804688,39.04417419433594,81.36000061035156,42.03413772583008,34.95096969604492,105.2497329711914,47.20365524291992,95.66000366210938,20.69853973388672,36.10319519042969,33.59686279296875,26.090728759765625,0.88,0.27,0.29,0.006
2008-08-28,104.23362731933594,144.95570373535156,39.35486602783203,82.18000030517578,42.375953674316406,34.494667053222656,105.24021911621094,47.88732528686523,93.38999938964844,21.00497436523437,36.3486442565918,34.200305938720696,26.55353546142578,1.51,0.15,1.8,0.006
2008-08-29,103.11275482177734,144.75900268554688,39.3893928527832,81.70999908447266,41.48545455932617,34.339324951171875,105.24021911621094,47.31000137329102,92.87000274658205,20.75014877319336,35.988136291503906,34.038925170898445,26.42497253417969,-1.25,0.24,0.63,0.006
2008-09-02,102.47222137451172,143.16976928710938,38.8715705871582,79.19999694824219,40.97272109985352,33.640308380126946,105.25927734375,45.86670303344727,89.19000244140625,20.663057327270508,34.8299560546875,33.793323516845696,25.85289001464844,-0.44,0.31,2.03,0.006999999999999999
2008-09-03,102.38414764404295,143.19935607910156,39.04417419433594,78.88999938964844,40.58594131469727,33.067501068115234,105.27843475341795,45.973045349121094,88.44000244140625,20.86949920654297,34.44644546508789,33.68105697631836,25.55720329284668,-0.23,0.54,1.66,0.006999999999999999
2008-09-04,99.30175018310548,141.40394592285156,37.80139923095703,78.38999938964844,39.27265167236328,32.960708618164055,105.29759216308594,44.41580581665039,87.0199966430664,20.06632232666016,32.789703369140625,32.018051147460945,24.2009334564209,-2.9,0.2,-0.47,0.006999999999999999
2008-09-05,99.61397552490234,140.53581237792972,37.80139923095703,78.9800033569336,39.08374786376953,32.038387298583984,105.27843475341795,45.31216430664063,86.05999755859375,20.00503921508789,32.605636596679695,31.73737144470215,24.27162933349609,0.42,-0.83,1.58,0.006999999999999999
2008-09-08,101.67159271240234,139.70712280273438,38.733489990234375,78.86000061035156,39.01179122924805,32.08693313598633,105.25927734375,45.88189697265625,85.93000030517578,19.92117691040039,32.490585327148445,32.123321533203125,25.152252197265625,1.76,-0.56,2.2,0.006999999999999999
2008-09-09,98.65323638916016,139.25337219238278,37.66331100463867,76.48999786376953,38.18423843383789,31.640336990356445,105.29759216308594,43.2763557434082,82.3499984741211,19.43088722229004,30.41965675354004,31.26022529602051,23.73812294006348,-3.41,0.58,-0.69,0.006999999999999999
2008-09-10,99.05355072021484,138.49378967285156,38.1466064453125,74.22000122070312,38.49906921386719,31.40732765197754,105.31676483154295,43.75491714477539,82.97000122070312,20.037303924560547,30.95656394958496,31.37250328063965,24.1816463470459,0.7,0.41,-0.79,0.006999999999999999
2008-09-11,100.4866714477539,137.84268188476562,37.93948364257813,73.08000183105469,39.21868133544922,31.203449249267575,105.3263168334961,44.24108505249024,81.48999786376953,20.27921485900879,31.462787628173828,31.42864799499512,23.99523735046387,1.22,-0.94,0.18,0.006999999999999999
2008-09-12,100.9510269165039,140.4569091796875,38.181129455566406,75.55000305175781,39.06575775146485,32.17430877685547,105.34542083740234,44.45378112792969,81.48999786376953,20.18889808654785,32.95077133178711,32.03910446166992,24.728015899658203,0.29,-0.17,-0.21,0.006999999999999999
2008-09-15,96.1472625732422,141.40394592285156,37.11095428466797,77.55999755859375,37.851417541503906,31.94130516052246,105.49861907958984,41.77987289428711,76.30000305175781,19.78892707824707,29.82905387878418,30.67082023620605,23.275318145751953,-4.45,1.47,-2.24,0.006999999999999999
2008-09-16,97.7565460205078,139.70712280273438,36.76572799682617,76.79000091552734,38.14825439453125,30.77627182006836,105.53684997558594,42.53950119018555,74.98999786376953,20.0792293548584,30.37362670898437,30.418212890625,23.487438201904297,1.65,0.28,1.96,0.006999999999999999
2008-09-17,93.3611068725586,141.86758422851562,35.45391082763672,85.45999908447266,36.16932678222656,31.747133255004886,105.776123046875,40.02511215209961,77.5,19.092199325561523,27.78112983703613,29.41478538513184,22.04116439819336,-4.6,0.6,-2.13,0.006999999999999999
2008-09-18,96.13127136230469,141.37437438964844,37.04191207885742,82.80000305175781,37.39268493652344,30.56268119812012,105.74738311767578,42.15208053588867,79.16999816894531,19.485721588134766,29.621957778930664,30.467323303222656,23.2624626159668,4.41,1.08,4.83,0.006999999999999999
2008-09-19,99.94901275634766,143.31771850585938,39.04417419433594,85.9800033569336,38.61502075195313,31.552959442138672,105.50818634033205,44.20310592651367,82.62999725341797,20.101808547973636,33.09651565551758,32.956111907958984,24.477331161499023,4.27,-1.97,3.6,0.006999999999999999
2008-09-22,97.68618774414062,146.86912536621094,37.69783020019531,89.18000030517578,36.79680252075195,32.310230255126946,105.50818634033205,42.50152206420898,87.62000274658203,19.466365814208984,32.099411010742195,31.900060653686523,24.573745727539066,-3.94,0.33,-3.37,0.006999999999999999
2008-09-23,95.46369171142578,145.3992462158203,37.35260391235352,88.31999969482422,36.51776123046875,32.329647064208984,105.5655746459961,40.8986930847168,86.12999725341797,19.26315689086914,30.24323654174805,31.39313316345215,24.28448867797852,-1.55,0.1,0.15,0.006999999999999999
2008-09-24,95.76970672607422,144.47195434570312,37.87043762207031,86.70999908447266,36.76979446411133,32.077224731445305,105.57516479492188,41.62793731689453,84.86000061035156,19.485721588134766,30.565370559692386,31.36496925354004,24.63160514831543,-0.32,-1.05,-0.76,0.006999999999999999
2008-09-25,97.26748657226562,144.59031677246094,38.52635955810547,86.44999694824219,37.35486602783203,32.028682708740234,105.6708526611328,42.98768615722656,86.69000244140625,19.956661224365234,31.738910675048828,32.37174606323242,24.70873069763184,1.7,-1.16,0.65,0.006999999999999999
2008-09-26,97.31580352783205,144.53114318847656,38.31922149658203,86.63999938964844,36.976810455322266,31.66946220397949,105.64212036132812,42.97249984741211,86.20999908447266,20.288890838623047,31.03325080871582,32.08311080932617,24.51589584350586,0.11,-0.9,0.95,0.006999999999999999
2008-09-29,89.68995666503906,142.69622802734375,35.350345611572266,89.56999969482422,34.04243850708008,29.339397430419922,105.59429931640624,42.38757705688477,77.08999633789062,19.2728328704834,26.73799705505371,28.90787124633789,21.764768600463867,-8.26,3.4,-3.67,0.006999999999999999
2008-09-30,93.40223693847656,139.02645874023438,36.80026245117188,85.06999969482422,35.023571014404304,29.329687118530273,105.5655746459961,41.59755325317383,82.01000213623047,19.39541244506836,29.72167015075684,29.985055923461914,23.0760555267334,4.88,-3.67,2.85,0.006999999999999999
2008-10-01,93.45858764648438,138.5941162109375,36.35148239135742,85.97000122070312,34.65451812744141,29.12580871582031,105.71411895751952,41.24053192138672,79.58999633789062,19.54700469970703,29.361167907714844,29.999141693115234,23.05034255981445,-0.47,-0.82,2.78,0.004
2008-10-02,90.06844329833984,136.5162353515625,34.797988891601555,82.33000183105469,33.07931137084961,27.669517517089844,105.83870697021484,38.19439697265625,75.81999969482422,18.91156768798828,26.454206466674805,28.55585479736328,21.66191864013672,-4.2,-0.59,0.63,0.004
2008-10-03,88.85248565673828,136.35789489746094,34.10756301879883,82.58999633789062,32.56623077392578,27.30059242248535,105.72369384765624,37.59428405761719,75.25,18.58578491210937,25.11960220336914,28.70370101928711,21.40481185913086,-1.47,-0.83,-1.24,0.004
2008-10-06,84.32695007324219,133.55772399902344,33.00286102294922,84.27999877929688,31.37807846069336,24.95111083984375,105.68537902832031,35.74837112426758,71.61000061035156,17.576181411743164,22.91828346252441,26.957698822021484,19.2514705657959,-3.95,-0.06,0.45,0.004
2008-10-07,80.55023956298828,134.58674621582028,31.794588088989254,87.2699966430664,29.38882827758789,25.494792938232425,105.76200103759766,33.50745391845703,72.48999786376953,17.063310623168945,20.70928955078125,25.908660888671875,19.065059661865234,-5.76,1.07,-3.4,0.004
2008-10-08,78.52099609375,135.31895446777344,30.6208553314209,89.41999816894531,29.1547966003418,26.03847312927246,105.83870697021484,34.229110717773445,72.26000213623047,17.256847381591793,20.364137649536133,25.26095390319824,18.1265926361084,-1.27,-0.21,-2.2,0.004
2008-10-09,73.03717803955078,134.64613342285156,29.205463409423828,89.9000015258789,28.371700286865234,25.71809005737305,105.8003158569336,31.23614883422852,69.59999847412111,16.331110000610348,19.13692283630371,23.42340469360352,17.0595703125,-7.36,-0.24,-2.54,0.004
2008-10-10,71.26559448242188,132.55836486816406,27.92815399169922,83.22000122070312,28.191673278808594,24.271507263183594,105.89618682861328,32.01858139038086,66.5,15.515034675598145,18.46961784362793,22.44478988647461,16.776741027832028,-0.95,3.83,3.01,0.004
2008-10-13,81.61321258544922,134.56700134277344,32.346946716308594,81.98999786376953,31.62112236022949,25.436538696289066,105.5128402709961,36.46243286132813,67.77999877929689,17.572948455810547,23.3171329498291,26.380374908447266,19.560009002685547,11.35,-2.42,-2.36,0.004
2008-10-14,80.40531921386719,135.06172180175778,32.17433547973633,82.19999694824219,30.2529411315918,25.591876983642575,105.8482666015625,35.186248779296875,65.02999877929689,17.169750213623047,23.01032447814941,25.68337059020996,18.98150634765625,-0.86,-2.99,4.43,0.004
2008-10-15,72.48958587646484,133.607177734375,28.82571792602539,83.30999755859375,27.543590545654297,24.04821014404297,105.93453979492188,30.39295196533203,60.72999954223633,15.982743263244627,18.530981063842773,22.747528076171875,16.931011199951172,-8.78,0.24,0.82,0.004
2008-10-16,75.50933074951172,133.17184448242188,30.58632469177246,79.29000091552734,29.037782669067386,24.067626953125,105.70452880859376,33.30994415283203,59.34000015258789,16.660118103027347,19.796550750732425,23.775428771972656,17.965896606445312,4.32,2.17,-1.64,0.004
2008-10-17,75.05838012695312,132.53861999511722,30.172067642211914,77.20999908447266,29.07378578186035,24.78606414794922,105.70452880859376,31.09182548522949,59.36999893188477,16.773008346557614,20.486860275268555,23.47972869873047,17.053138732910153,-0.41,-0.78,-0.77,0.004
2008-10-20,79.5678482055664,132.04385375976562,32.55408096313477,78.5,29.883899688720703,25.358871459960934,105.63746643066406,32.51233673095703,61.79999923706055,17.437475204467773,21.622034072875977,24.655479431152344,18.46727180480957,4.55,-1.24,-0.87,0.004
2008-10-21,77.19232940673828,129.29313659667972,31.38033103942871,76.02999877929688,28.3356990814209,24.64043235778809,105.62789916992188,30.53728675842285,58.77000045776367,17.250396728515625,20.379474639892575,23.14179229736328,17.618791580200195,-2.95,0.06,0.57,0.004
2008-10-22,72.98888397216797,126.91842651367188,29.481632232666016,71.70999908447266,27.552593231201172,23.912288665771484,105.71411895751952,26.974597930908203,54.93000030517578,16.673019409179688,17.671932220458984,21.17047691345215,16.268939971923828,-5.76,0.9,0.13,0.004
2008-10-23,73.83439636230469,127.73968505859376,30.48276710510254,70.6500015258789,27.444581985473636,24.09675216674805,105.6566162109375,28.835702896118164,56.599998474121094,16.431102752685547,17.579887390136722,21.592906951904297,16.33964729309082,0.29,-3.35,-0.86,0.004
2008-10-24,70.08993530273439,124.5634994506836,28.65310859680176,72.20999908447266,26.562458038330078,23.47540283203125,105.70452880859376,28.45588493347168,53.0,15.93435764312744,16.10722541809082,20.38899803161621,14.944795608520508,-3.28,-0.09,-0.35,0.004
2008-10-27,67.60166931152344,124.06877136230469,26.92701911926269,72.18000030517578,25.82436561584473,23.669572830200195,105.80992889404295,26.76950454711914,50.849998474121094,15.095708847045898,15.71605110168457,19.403339385986328,14.173450469970705,-3.36,-0.86,0.35,0.004
2008-10-28,75.50129699707031,125.85969543457031,30.20659255981445,73.79000091552734,28.67774200439453,24.028791427612305,105.80992889404295,30.65123176574707,53.22000122070313,15.85694694519043,18.270198822021484,22.015329360961914,16.211084365844727,9.77,-3.75,0.27,0.004
2008-10-29,74.95372772216797,128.29383850097656,29.516157150268555,74.0,28.605728149414066,25.51420974731445,105.83870697021484,31.97299385070801,55.68000030517578,16.240791320800778,19.205949783325195,22.268781661987305,16.159664154052734,-0.47,2.82,-1.39,0.004
2008-10-30,77.54664611816406,128.27398681640622,31.104162216186523,72.70999908447266,29.559856414794922,25.19382476806641,105.81951141357422,31.60835838317871,54.0,16.82139778137207,20.62491798400879,22.69824981689453,16.982433319091793,2.99,2.01,-0.64,0.004
2008-10-31,77.97343444824219,126.34455871582031,31.069637298583984,71.33999633789062,29.60486221313477,24.95111083984375,105.77159118652344,32.44396209716797,55.59000015258789,17.253623962402347,20.402494430541992,23.198116302490234,16.956720352172848,1.88,2.28,1.96,0.004
2008-11-03,78.19891357421875,125.25814056396484,31.27676773071289,71.0999984741211,29.541858673095703,25.679256439208984,105.90602111816406,31.995784759521484,52.4900016784668,17.721332550048828,20.7323055267334,22.817928314208984,17.503089904785153,-0.05,0.13,0.59,0.001
2008-11-04,80.85626220703125,129.0679931640625,33.00286102294922,75.4800033569336,30.378965377807614,26.10643196105957,105.80040740966795,34.069583892822266,57.38000106811523,17.879383087158203,22.72653388977051,25.007503509521484,18.53154945373535,3.57,-2.61,0.2,0.001
2008-11-05,77.45807647705078,128.1055908203125,32.31241226196289,72.80000305175781,28.79475975036621,25.19382476806641,105.81963348388672,31.22855567932129,53.84000015258789,17.285881042480472,20.195392608642575,23.46564674377441,17.65093231201172,-5.05,0.2,-1.46,0.001
2008-11-06,73.16604614257812,126.2602081298828,29.516157150268555,72.22000122070312,27.507583618164066,24.54334831237793,105.96360778808594,28.888877868652344,50.1500015258789,17.014928817749027,19.10623550415039,21.90972137451172,16.397497177124027,-4.83,1.55,-0.41,0.001
2008-11-07,75.5818099975586,126.69676208496094,31.242246627807614,72.5,28.07465362548828,24.407428741455078,105.9731903076172,30.71200180053711,50.040000915527344,17.318134307861328,20.23374557495117,23.367076873779297,17.438810348510742,2.62,-1.15,-0.78,0.001
2008-11-10,74.59131622314453,126.41895294189452,31.518423080444336,73.58000183105469,27.696613311767575,24.70839500427246,105.99239349365234,31.12980079650879,51.22999954223633,17.492311477661133,20.38714599609375,22.86017608642578,16.853872299194336,-1.32,-0.7,-2.04,0.001
2008-11-11,72.28829956054688,124.29578399658205,30.20659255981445,72.05000305175781,27.09352684020996,24.320049285888672,106.01158142089844,30.26381874084473,48.11000061035156,17.182661056518555,19.589454650878906,21.90267944335937,16.12752914428711,-2.25,0.16,0.02,0.001
2008-11-12,69.10752105712889,123.86917114257812,29.378070831298828,70.0,25.84236717224121,23.89287376403809,106.0404052734375,28.24319076538086,45.75,16.508516311645508,17.8790225982666,20.712846755981445,15.240479469299315,-5.14,-0.5,-1.07,0.001
2008-11-13,73.41564178466797,127.66905212402344,31.38033103942871,72.1500015258789,27.41757583618164,24.174421310424805,106.01158142089844,31.66154670715332,49.0,17.61166000366211,20.287437438964844,22.810894012451172,16.429634094238278,6.79,0.76,-0.11,0.001
2008-11-14,69.75170135498047,126.06175994873048,29.688764572143555,73.30000305175781,26.08539581298828,24.45597076416016,106.0019989013672,28.972431182861328,46.18000030517578,16.853647232055664,18.745744705200195,21.339445114135746,15.092638969421387,-4.27,-2.23,0.03,0.001
2008-11-17,68.82566833496094,125.63516235351562,29.619718551635746,72.6500015258789,25.53632926940918,24.222963333129886,106.02117156982422,28.28117561340332,45.15999984741211,16.537542343139652,18.43894386291504,20.84662437438965,14.84837818145752,-2.43,1.82,-1.62,0.001
2008-11-18,70.12213134765625,125.32760620117188,29.619718551635746,72.51000213623047,25.50933074951172,24.09675216674805,106.01158142089844,28.42550277709961,44.77000045776367,16.360137939453125,18.13213539123535,20.952232360839844,14.835521697998047,0.7,-1.27,-0.69,0.001
2008-11-19,65.62876892089844,124.42475128173828,27.72102165222168,72.26000213623047,24.177154541015625,24.12587738037109,106.06920623779295,26.534013748168945,43.2599983215332,15.521488189697266,16.736173629760742,19.523027420043945,13.59494400024414,-6.29,-0.03,-3.09,0.001
2008-11-20,60.75692749023438,123.93859100341795,26.92701911926269,73.44999694824219,23.00699806213379,23.077348709106445,106.08838653564452,25.53889465332031,39.54999923706055,14.80218505859375,15.071762084960938,18.55144691467285,12.585770606994627,-6.6,1.7,-2.49,0.001
2008-11-21,64.03436279296875,125.00019073486328,28.58406639099121,78.8499984741211,24.006134033203125,22.55308532714844,106.1459732055664,28.79013061523437,41.0,14.431241035461426,16.536754608154293,19.43149948120117,14.449851036071776,6.11,-1.25,-2.04,0.001
2008-11-24,68.47135925292969,128.31396484375,29.93041801452637,80.91000366210938,25.47331237792969,24.057920455932614,106.09795379638672,29.70168495178223,44.13000106811523,15.302145957946776,18.147476196289066,21.19864654541016,14.84837818145752,6.27,-1.32,4.65,0.001
2008-11-25,68.97865295410156,130.07008361816406,29.792335510253906,80.87000274658203,25.356300354003906,23.97054100036621,106.12679290771484,30.21823692321777,41.36000061035156,15.382786750793455,18.11679458618164,21.63514518737793,15.118348121643065,0.94,0.06,2.27,0.001
2008-11-26,71.64408111572266,128.31396484375,30.34467887878418,80.37999725341797,26.418439865112305,24.077335357666016,106.12679290771484,31.48682975769043,44.540000915527344,15.776308059692385,19.635475158691406,21.684425354003906,15.555441856384276,3.88,1.66,0.24,0.001
2008-11-28,72.54595184326172,126.35943603515624,29.89589500427246,80.30999755859375,26.2114200592041,23.960832595825195,106.1459732055664,30.96268081665039,42.09000015258789,15.831141471862793,18.845458984375,21.557706832885746,15.786844253540039,1.06,-0.66,1.91,0.001
2008-12-01,66.11998748779297,125.20020294189452,28.1698055267334,75.6500015258789,24.24016571044922,23.067642211914066,106.15080261230469,27.650678634643555,39.88999938964844,14.566716194152832,17.004632949829098,19.614553451538086,14.417712211608887,-8.95,-0.74,-3.52,0.0
